timestamp,event,key,correct
3.8862036 ,keyPressed  ,p  ,1 
3.9716471 ,keyReleased  ,P  ,1 
4.1547853 ,keyPressed  ,a  ,1 
4.2342856 ,keyReleased  ,A  ,1 
4.3931983 ,keyPressed  ,s  ,1 
4.4851927 ,keyReleased  ,S  ,1 
4.582379 ,keyPressed  ,s  ,1 
4.6623146 ,keyReleased  ,S  ,1 
4.7763717 ,keyPressed  ,w  ,1 
4.8902561 ,keyReleased  ,W  ,1 
4.9411831 ,keyPressed  ,o  ,1 
5.0383011 ,keyReleased  ,O  ,1 
5.1583679 ,keyPressed  ,r  ,1 
5.2322886 ,keyReleased  ,R  ,1 
5.3524851 ,keyPressed  ,d  ,1 
5.4772658 ,keyReleased  ,D  ,1 
5.6549897 ,keyPressed  ,return ,1 
5.7408984 ,keyReleased  ,Return ,1 
6.6644017 ,keyPressed  ,p  ,1 
6.7552667 ,keyReleased  ,P  ,1 
6.8522841 ,keyPressed  ,a  ,1 
6.9554822 ,keyReleased  ,A  ,1 
7.0634693 ,keyPressed  ,s  ,1 
7.149369 ,keyReleased  ,S  ,1 
7.252282 ,keyPressed  ,s  ,1 
7.3432472 ,keyReleased  ,S  ,1 
7.451436 ,keyPressed  ,w  ,1 
7.5603778 ,keyReleased  ,W  ,1 
7.6403413 ,keyPressed  ,o  ,1 
7.7313982 ,keyReleased  ,O  ,1 
7.834352 ,keyPressed  ,r  ,1 
7.9142826 ,keyReleased  ,R  ,1 
8.0282561 ,keyPressed  ,d  ,1 
8.1593724 ,keyReleased  ,D  ,1 
8.3195791 ,keyPressed  ,return ,1 
8.4043992 ,keyReleased  ,Return ,1 
9.1574491 ,keyPressed  ,p  ,1 
9.2495098 ,keyReleased  ,P  ,1 
9.3577922 ,keyPressed  ,a  ,1 
9.4541676 ,keyReleased  ,A  ,1 
9.5511375 ,keyPressed  ,s  ,1 
9.6484 ,keyReleased  ,S  ,1 
9.7622827 ,keyPressed  ,s  ,1 
9.865242 ,keyReleased  ,S  ,1 
9.9622337 ,keyPressed  ,w  ,1 
10.0703606 ,keyReleased  ,W  ,1 
10.1443312 ,keyPressed  ,o  ,1 
10.2362299 ,keyReleased  ,O  ,1 
10.361288 ,keyPressed  ,r  ,1 
10.4413645 ,keyReleased  ,R  ,1 
10.5613078 ,keyPressed  ,d  ,1 
10.6752196 ,keyReleased  ,D  ,1 
10.789564 ,keyPressed  ,return ,1 
10.8803231 ,keyReleased  ,Return ,1 
11.7302512 ,keyPressed  ,p  ,1 
11.8105043 ,keyReleased  ,P  ,1 
11.9244604 ,keyPressed  ,a  ,1 
12.0215541 ,keyReleased  ,A  ,1 
12.1362291 ,keyPressed  ,s  ,1 
12.2272321 ,keyReleased  ,S  ,1 
12.3243479 ,keyPressed  ,s  ,1 
12.415504 ,keyReleased  ,S  ,1 
12.529249 ,keyPressed  ,w  ,1 
12.6432933 ,keyReleased  ,W  ,1 
12.712313 ,keyPressed  ,o  ,1 
12.8031797 ,keyReleased  ,O  ,1 
12.9003023 ,keyPressed  ,r  ,1 
12.997206 ,keyReleased  ,R  ,1 
13.10031 ,keyPressed  ,d  ,1 
13.2311927 ,keyReleased  ,D  ,1 
13.3404238 ,keyPressed  ,return ,1 
13.4312125 ,keyReleased  ,Return ,1 
14.2584543 ,keyPressed  ,p  ,1 
14.3442373 ,keyReleased  ,P  ,1 
14.4412184 ,keyPressed  ,a  ,1 
14.5493748 ,keyReleased  ,A  ,1 
14.6583009 ,keyPressed  ,s  ,1 
14.7492892 ,keyReleased  ,S  ,1 
14.8347713 ,keyPressed  ,s  ,1 
14.9142579 ,keyReleased  ,S  ,1 
15.0341721 ,keyPressed  ,w  ,1 
15.1371669 ,keyReleased  ,W  ,1 
15.2972719 ,keyPressed  ,o  ,1 
15.3823137 ,keyReleased  ,O  ,1 
15.5083154 ,keyPressed  ,r  ,1 
15.5932286 ,keyReleased  ,R  ,1 
15.707273 ,keyPressed  ,d  ,1 
15.8332741 ,keyReleased  ,D  ,1 
15.9584456 ,keyPressed  ,return ,1 
16.0552955 ,keyReleased  ,Return ,1 
16.7974859 ,keyPressed  ,p  ,1 
16.8831561 ,keyReleased  ,P  ,1 
17.0081501 ,keyPressed  ,a  ,1 
17.1051015 ,keyReleased  ,A  ,1 
17.2141647 ,keyPressed  ,s  ,1 
17.3057913 ,keyReleased  ,S  ,1 
17.3963138 ,keyPressed  ,s  ,1 
17.499408 ,keyReleased  ,S  ,1 
17.5962414 ,keyPressed  ,w  ,1 
17.721153 ,keyReleased  ,W  ,1 
17.8072183 ,keyPressed  ,o  ,1 
17.8921613 ,keyReleased  ,O  ,1 
18.0011805 ,keyPressed  ,r  ,1 
18.0865649 ,keyReleased  ,R  ,1 
18.2012471 ,keyPressed  ,d  ,1 
18.3203949 ,keyReleased  ,D  ,1 
18.4575281 ,keyPressed  ,return ,1 
18.5431454 ,keyReleased  ,Return ,1 
22.126348 ,keyPressed  ,p  ,1 
22.2113737 ,keyReleased  ,P  ,1 
22.3432876 ,keyPressed  ,a  ,1 
22.4341293 ,keyReleased  ,A  ,1 
22.5374502 ,keyPressed  ,s  ,1 
22.6282603 ,keyReleased  ,S  ,1 
22.7082962 ,keyPressed  ,s  ,1 
22.8112239 ,keyReleased  ,S  ,1 
22.9132698 ,keyPressed  ,w  ,1 
