timestamp,event,key,correct
0.83487 ,keyPressed ,p  ,1 
0.9386133 ,keyPressed ,a  ,1 
0.9704723 ,keyReleased ,P  ,1 
1.0829502 ,keyReleased ,A  ,1 
1.2415035 ,keyPressed ,s  ,1 
1.329996 ,keyReleased ,S  ,1 
1.4500361 ,keyPressed ,s  ,1 
1.5317598 ,keyReleased ,S  ,1 
1.8177709 ,keyPressed ,w  ,1 
1.9781167 ,keyReleased ,W  ,1 
2.0982558 ,keyPressed ,o  ,1 
2.186331 ,keyReleased ,O  ,1 
2.265781 ,keyPressed ,r  ,1 
2.3547872 ,keyReleased ,R  ,1 
2.5238982 ,keyPressed ,d  ,1 
2.6016839 ,keyReleased ,D  ,1 
2.8508124 ,keyPressed ,return ,1 
2.94565 ,keyReleased ,Return ,1 
3.2344684 ,keyPressed ,p  ,1 
3.3229934 ,keyReleased ,P  ,1 
3.3538271 ,keyPressed ,a  ,1 
3.5059076 ,keyReleased ,A  ,1 
3.6666487 ,keyPressed ,s  ,1 
3.7298861 ,keyReleased ,S  ,1 
3.8181132 ,keyPressed ,s  ,1 
3.9056519 ,keyReleased ,S  ,1 
4.0985136 ,keyPressed ,w  ,1 
4.2257522 ,keyReleased ,W  ,1 
4.3220362 ,keyPressed ,o  ,1 
4.4097862 ,keyReleased ,O  ,1 
4.4985953 ,keyPressed ,r  ,1 
4.5785598 ,keyReleased ,R  ,1 
4.7302612 ,keyPressed ,d  ,1 
4.8099056 ,keyReleased ,D  ,1 
5.0418805 ,keyPressed ,return ,1 
5.1380881 ,keyReleased ,Return ,1 
5.41789 ,keyPressed ,p  ,1 
5.5062857 ,keyReleased ,P  ,1 
5.5220244 ,keyPressed ,a  ,1 
5.6345099 ,keyReleased ,A  ,1 
5.8020253 ,keyPressed ,s  ,1 
5.8661515 ,keyReleased ,S  ,1 
6.0019843 ,keyPressed ,s  ,1 
6.082666 ,keyReleased ,S  ,1 
6.3144193 ,keyPressed ,w  ,1 
6.4259554 ,keyReleased ,W  ,1 
6.5391184 ,keyPressed ,o  ,1 
6.6260011 ,keyReleased ,O  ,1 
6.7234035 ,keyPressed ,r  ,1 
