timestamp,event,key,correct
0.8185969 ,keyPressed ,p  ,1 
0.8993924 ,keyReleased ,P  ,1 
1.1147471 ,keyPressed ,a  ,1 
1.1784157 ,keyReleased ,A  ,1 
1.4185107 ,keyPressed ,s  ,1 
1.48252 ,keyReleased ,S  ,1 
1.5699179 ,keyPressed ,s  ,1 
1.6342184 ,keyReleased ,S  ,1 
1.8024945 ,keyPressed ,w  ,1 
1.8902809 ,keyReleased ,W  ,1 
1.994015 ,keyPressed ,i  ,0 
2.0827297 ,keyReleased ,I  ,0 
2.4265662 ,keyPressed ,r  ,0 
2.514693 ,keyReleased ,R  ,0 
3.5067273 ,keyPressed ,d  ,0 
3.5698509 ,keyReleased ,D  ,0 
3.6669173 ,keyPressed ,return ,0 
3.746586 ,keyReleased ,Return ,1 
4.138778 ,keyPressed ,p  ,1 
4.210415 ,keyReleased ,P  ,1 
4.3301607 ,keyPressed ,a  ,1 
4.3859924 ,keyReleased ,A  ,1 
4.5237522 ,keyPressed ,s  ,1 
4.6023975 ,keyReleased ,S  ,1 
4.6829318 ,keyPressed ,s  ,1 
4.7467253 ,keyReleased ,S  ,1 
5.2020756 ,keyPressed ,w  ,1 
5.2740357 ,keyReleased ,W  ,1 
5.3476219 ,keyPressed ,o  ,1 
5.418122 ,keyReleased ,O  ,1 
5.4672303 ,keyPressed ,r  ,1 
5.5310172 ,keyReleased ,R  ,1 
5.6267555 ,keyPressed ,d  ,1 
5.6983204 ,keyReleased ,D  ,1 
5.802964 ,keyPressed ,return ,1 
5.8581338 ,keyReleased ,Return ,1 
7.0744192 ,keyPressed ,return ,0 
7.146122 ,keyReleased ,Return ,1 
7.8265593 ,keyPressed ,p  ,1 
7.906938 ,keyReleased ,P  ,1 
8.0102325 ,keyPressed ,a  ,1 
8.0742172 ,keyReleased ,A  ,1 
8.3382476 ,keyPressed ,s  ,1 
8.4038697 ,keyReleased ,S  ,1 
8.4980983 ,keyPressed ,s  ,1 
8.5630025 ,keyReleased ,S  ,1 
8.7066261 ,keyPressed ,w  ,1 
8.7780789 ,keyReleased ,W  ,1 
8.8427018 ,keyPressed ,o  ,1 
8.9225089 ,keyReleased ,O  ,1 
8.9944314 ,keyPressed ,r  ,1 
9.0584082 ,keyReleased ,R  ,1 
9.1702587 ,keyPressed ,d  ,1 
