timestamp,event,key,correct
0.6763809 ,keyPressed ,p  ,1 
0.8039697 ,keyReleased ,P  ,1 
0.8514177 ,keyPressed ,a  ,1 
0.9642279 ,keyReleased ,A  ,1 
1.0670786 ,keyPressed ,s  ,1 
1.220454 ,keyReleased ,S  ,1 
1.5798985 ,keyPressed ,s  ,1 
1.7235902 ,keyReleased ,S  ,1 
1.8352357 ,keyPressed ,w  ,1 
1.9640668 ,keyReleased ,W  ,1 
2.1484988 ,keyPressed ,o  ,1 
2.3071728 ,keyReleased ,O  ,1 
2.6117557 ,keyPressed ,r  ,1 
2.6989941 ,keyReleased ,R  ,1 
2.8512091 ,keyPressed ,d  ,1 
2.995882 ,keyReleased ,D  ,1 
3.0917524 ,keyPressed ,return ,1 
3.2273998 ,keyReleased ,Return ,1 
3.4915221 ,keyPressed ,p  ,1 
3.6761833 ,keyReleased ,P  ,1 
3.6995049 ,keyPressed ,a  ,1 
3.7874083 ,keyReleased ,A  ,1 
4.0207531 ,keyPressed ,s  ,1 
4.0993332 ,keyReleased ,S  ,1 
4.1882661 ,keyPressed ,s  ,1 
4.2694215 ,keyReleased ,S  ,1 
4.4524121 ,keyPressed ,w  ,1 
4.5642466 ,keyReleased ,W  ,1 
4.6755477 ,keyPressed ,o  ,1 
4.8202073 ,keyReleased ,O  ,1 
4.8916219 ,keyPressed ,r  ,1 
4.9875958 ,keyReleased ,R  ,1 
5.1637714 ,keyPressed ,d  ,1 
5.3003262 ,keyReleased ,D  ,1 
5.4831401 ,keyPressed ,return ,1 
5.6430343 ,keyReleased ,Return ,1 
6.0117762 ,keyPressed ,p  ,1 
6.1479437 ,keyReleased ,P  ,1 
6.1718338 ,keyPressed ,a  ,1 
6.2596336 ,keyReleased ,A  ,1 
6.3794785 ,keyPressed ,s  ,1 
6.4362978 ,keyReleased ,S  ,1 
6.5235119 ,keyPressed ,s  ,1 
6.5963311 ,keyReleased ,S  ,1 
6.7475232 ,keyPressed ,w  ,1 
6.859921 ,keyReleased ,W  ,1 
7.2193504 ,keyPressed ,o  ,1 
7.3561209 ,keyReleased ,O  ,1 
7.4195372 ,keyPressed ,r  ,1 
7.5157786 ,keyReleased ,R  ,1 
7.7155897 ,keyPressed ,d  ,1 
7.8993932 ,keyReleased ,D  ,1 
8.0833686 ,keyPressed ,return ,1 
8.2513106 ,keyReleased ,Return ,1 
8.5949985 ,keyPressed ,p  ,1 
8.7081127 ,keyReleased ,P  ,1 
8.7313344 ,keyPressed ,a  ,1 
8.8111074 ,keyReleased ,A  ,1 
8.9312235 ,keyPressed ,s  ,1 
9.0435567 ,keyReleased ,S  ,1 
9.1637133 ,keyPressed ,s  ,1 
9.2355456 ,keyReleased ,S  ,1 
9.4671464 ,keyPressed ,w  ,1 
9.5717114 ,keyReleased ,W  ,1 
9.7558533 ,keyPressed ,o  ,1 
9.891868 ,keyReleased ,O  ,1 
9.9633758 ,keyPressed ,r  ,1 
10.0601002 ,keyReleased ,R  ,1 
10.2037706 ,keyPressed ,d  ,1 
10.3314231 ,keyReleased ,D  ,1 
10.483578 ,keyPressed ,return ,1 
10.6356631 ,keyReleased ,Return ,1 
10.9800405 ,keyPressed ,p  ,1 
11.0914992 ,keyReleased ,P  ,1 
11.1151028 ,keyPressed ,a  ,1 
11.2035532 ,keyReleased ,A  ,1 
11.3482139 ,keyPressed ,s  ,1 
11.403318 ,keyReleased ,S  ,1 
11.4995949 ,keyPressed ,s  ,1 
11.5631764 ,keyReleased ,S  ,1 
11.723632 ,keyPressed ,w  ,1 
11.8197039 ,keyReleased ,W  ,1 
11.9876715 ,keyPressed ,o  ,1 
12.091617 ,keyReleased ,O  ,1 
12.1316569 ,keyPressed ,r  ,1 
12.2271922 ,keyReleased ,R  ,1 
12.3635597 ,keyPressed ,d  ,1 
12.4757151 ,keyReleased ,D  ,1 
12.6192914 ,keyPressed ,return ,1 
12.7658603 ,keyReleased ,Return ,1 
13.0993144 ,keyPressed ,p  ,1 
13.2128763 ,keyReleased ,P  ,1 
13.2131585 ,keyPressed ,a  ,1 
13.2835528 ,keyReleased ,A  ,1 
13.3960938 ,keyPressed ,s  ,1 
13.4911686 ,keyReleased ,S  ,1 
14.1630612 ,keyPressed ,s  ,1 
14.2834697 ,keyReleased ,S  ,1 
14.5079188 ,keyPressed ,w  ,1 
14.6196623 ,keyReleased ,W  ,1 
14.7475434 ,keyPressed ,o  ,1 
14.8670378 ,keyReleased ,O  ,1 
14.9077937 ,keyPressed ,r  ,1 
14.9959633 ,keyReleased ,R  ,1 
