timestamp,event,key,correct
1.2761195 ,keyPressed ,p  ,1 
1.3475183 ,keyReleased ,P  ,1 
1.4276764 ,keyPressed ,a  ,1 
1.4838237 ,keyReleased ,A  ,1 
1.6118047 ,keyPressed ,s  ,1 
1.6913067 ,keyReleased ,S  ,1 
1.7714074 ,keyPressed ,s  ,1 
1.8594396 ,keyReleased ,S  ,1 
2.0516857 ,keyPressed ,o  ,0 
2.0837966 ,keyReleased ,O  ,0 
2.5878548 ,keyPressed ,  ,0 
2.643426 ,keyReleased ,Back ,0 
2.8442121 ,keyPressed ,w  ,0 
2.9161613 ,keyReleased ,W  ,0 
2.9394065 ,keyPressed ,o  ,0 
2.9873248 ,keyReleased ,O  ,0 
3.0995453 ,keyPressed ,r  ,0 
3.1633729 ,keyReleased ,R  ,0 
3.2599827 ,keyPressed ,d  ,0 
3.3234123 ,keyReleased ,D  ,0 
4.4439899 ,keyPressed ,return ,0 
4.4838659 ,keyReleased ,Return ,1 
5.9076004 ,keyPressed ,p  ,1 
5.9641259 ,keyReleased ,P  ,1 
6.05134 ,keyPressed ,a  ,1 
6.0994938 ,keyReleased ,A  ,1 
6.2272811 ,keyPressed ,s  ,1 
6.2835424 ,keyReleased ,S  ,1 
6.3638202 ,keyPressed ,s  ,1 
6.4439944 ,keyReleased ,S  ,1 
6.5552745 ,keyPressed ,w  ,1 
6.6273822 ,keyReleased ,W  ,1 
6.6764853 ,keyPressed ,i  ,0 
6.677376 ,keyPressed ,o  ,0 
6.7083569 ,keyReleased ,I  ,0 
6.708435 ,keyReleased ,O  ,0 
6.7714225 ,keyPressed ,r  ,0 
6.8194397 ,keyReleased ,R  ,0 
6.9314977 ,keyPressed ,d  ,0 
6.9958755 ,keyReleased ,D  ,0 
7.2034679 ,keyPressed ,return ,0 
7.2515446 ,keyReleased ,Return ,1 
8.6041889 ,keyPressed ,p  ,1 
8.6594474 ,keyReleased ,P  ,1 
8.6998774 ,keyPressed ,a  ,1 
8.7552883 ,keyReleased ,A  ,1 
8.8834198 ,keyPressed ,s  ,1 
8.9473345 ,keyReleased ,S  ,1 
9.0194862 ,keyPressed ,s  ,1 
9.1001343 ,keyReleased ,S  ,1 
9.3952975 ,keyPressed ,w  ,1 
9.4518656 ,keyReleased ,W  ,1 
9.5000791 ,keyPressed ,o  ,1 
9.5398435 ,keyReleased ,O  ,1 
9.5955348 ,keyPressed ,r  ,1 
9.6515462 ,keyReleased ,R  ,1 
9.7481065 ,keyPressed ,d  ,1 
9.811597 ,keyReleased ,D  ,1 
10.0761589 ,keyPressed ,return ,1 
10.131466 ,keyReleased ,Return ,1 
11.2118772 ,keyPressed ,p  ,1 
11.2680834 ,keyReleased ,P  ,1 
11.3152281 ,keyPressed ,a  ,1 
11.3719562 ,keyReleased ,A  ,1 
11.499714 ,keyPressed ,s  ,1 
11.5559383 ,keyReleased ,S  ,1 
11.6277642 ,keyPressed ,s  ,1 
11.7159052 ,keyReleased ,S  ,1 
11.8839008 ,keyPressed ,w  ,1 
11.955758 ,keyReleased ,W  ,1 
12.051785 ,keyPressed ,o  ,1 
12.0913849 ,keyReleased ,O  ,1 
12.1394326 ,keyPressed ,r  ,1 
12.187313 ,keyReleased ,R  ,1 
12.2997497 ,keyPressed ,d  ,1 
12.3640623 ,keyReleased ,D  ,1 
12.6760255 ,keyPressed ,return ,1 
12.7318749 ,keyReleased ,Return ,1 
13.0760288 ,keyPressed ,p  ,1 
13.131428 ,keyReleased ,P  ,1 
13.1793444 ,keyPressed ,a  ,1 
13.2354777 ,keyReleased ,A  ,1 
13.3554148 ,keyPressed ,s  ,1 
13.4113817 ,keyReleased ,S  ,1 
13.4917658 ,keyPressed ,s  ,1 
13.5638313 ,keyReleased ,S  ,1 
13.6840528 ,keyPressed ,w  ,1 
13.7559258 ,keyReleased ,W  ,1 
13.8362559 ,keyPressed ,o  ,1 
13.8919875 ,keyReleased ,O  ,1 
13.9159528 ,keyPressed ,r  ,1 
13.971634 ,keyReleased ,R  ,1 
14.0674073 ,keyPressed ,d  ,1 
14.1398065 ,keyReleased ,D  ,1 
14.7078351 ,keyPressed ,return ,1 
14.7717369 ,keyReleased ,Return ,1 
17.6759856 ,keyPressed ,p  ,1 
17.7318957 ,keyReleased ,P  ,1 
17.7873335 ,keyPressed ,a  ,1 
17.8523545 ,keyReleased ,A  ,1 
17.9959537 ,keyPressed ,s  ,1 
18.0600408 ,keyReleased ,S  ,1 
18.1312506 ,keyPressed ,s  ,1 
18.2032832 ,keyReleased ,S  ,1 
18.2994398 ,keyPressed ,w  ,1 
18.3714517 ,keyReleased ,W  ,1 
18.4116967 ,keyPressed ,o  ,1 
18.4594011 ,keyReleased ,O  ,1 
18.5080621 ,keyPressed ,r  ,1 
18.5715778 ,keyReleased ,R  ,1 
18.6518607 ,keyPressed ,d  ,1 
18.7240138 ,keyReleased ,D  ,1 
18.9801162 ,keyPressed ,return ,1 
19.0358752 ,keyReleased ,Return ,1 
20.027612 ,keyPressed ,p  ,1 
20.0754907 ,keyReleased ,P  ,1 
20.4273263 ,keyPressed ,a  ,1 
20.4754578 ,keyReleased ,A  ,1 
20.796274 ,keyPressed ,s  ,1 
20.8439945 ,keyReleased ,S  ,1 
20.9236749 ,keyPressed ,s  ,1 
21.0038327 ,keyReleased ,S  ,1 
21.0916803 ,keyPressed ,w  ,1 
21.1637902 ,keyReleased ,W  ,1 
21.2274733 ,keyPressed ,o  ,1 
21.2678688 ,keyReleased ,O  ,1 
21.2914045 ,keyPressed ,r  ,1 
21.3554114 ,keyReleased ,R  ,1 
21.4360909 ,keyPressed ,d  ,1 
21.5160613 ,keyReleased ,D  ,1 
21.7479921 ,keyPressed ,return ,1 
21.8117211 ,keyReleased ,Return ,1 
22.1714273 ,keyPressed ,p  ,1 
22.2196998 ,keyReleased ,P  ,1 
22.2756614 ,keyPressed ,a  ,1 
22.3398549 ,keyReleased ,A  ,1 
22.4593254 ,keyPressed ,s  ,1 
22.5314377 ,keyReleased ,S  ,1 
22.6033879 ,keyPressed ,s  ,1 
22.6760133 ,keyReleased ,S  ,1 
22.7792736 ,keyPressed ,w  ,1 
22.8594196 ,keyReleased ,W  ,1 
22.899673 ,keyPressed ,o  ,1 
22.9474509 ,keyReleased ,O  ,1 
22.9883643 ,keyPressed ,r  ,1 
23.0438985 ,keyReleased ,R  ,1 
23.1316966 ,keyPressed ,d  ,1 
23.2195738 ,keyReleased ,D  ,1 
23.4279818 ,keyPressed ,return ,1 
23.4919659 ,keyReleased ,Return ,1 
24.6435021 ,keyPressed ,p  ,1 
24.7001819 ,keyReleased ,P  ,1 
24.8273178 ,keyPressed ,a  ,1 
24.8918031 ,keyReleased ,A  ,1 
25.0278662 ,keyPressed ,s  ,1 
25.0996892 ,keyReleased ,S  ,1 
25.1793427 ,keyPressed ,s  ,1 
25.251812 ,keyReleased ,S  ,1 
25.347562 ,keyPressed ,w  ,1 
25.4277742 ,keyReleased ,W  ,1 
25.4596688 ,keyPressed ,o  ,1 
25.5153745 ,keyReleased ,O  ,1 
25.5478901 ,keyPressed ,r  ,1 
25.6194134 ,keyReleased ,R  ,1 
25.6997497 ,keyPressed ,d  ,1 
25.7879415 ,keyReleased ,D  ,1 
25.948149 ,keyPressed ,return ,1 
26.0119804 ,keyReleased ,Return ,1 
26.3476249 ,keyPressed ,p  ,1 
26.4034264 ,keyReleased ,P  ,1 
26.4517992 ,keyPressed ,a  ,1 
26.5154666 ,keyReleased ,A  ,1 
26.6354361 ,keyPressed ,s  ,1 
26.6998314 ,keyReleased ,S  ,1 
26.7712998 ,keyPressed ,s  ,1 
26.8592574 ,keyReleased ,S  ,1 
26.9633831 ,keyPressed ,w  ,1 
27.036246 ,keyReleased ,W  ,1 
27.1081511 ,keyPressed ,o  ,1 
27.1555632 ,keyReleased ,O  ,1 
27.1874672 ,keyPressed ,r  ,1 
27.251491 ,keyReleased ,R  ,1 
27.3395824 ,keyPressed ,d  ,1 
27.4195458 ,keyReleased ,D  ,1 
27.619455 ,keyPressed ,return ,1 
27.6834644 ,keyReleased ,Return ,1 
27.9960103 ,keyPressed ,p  ,1 
28.0437691 ,keyReleased ,P  ,1 
28.1079406 ,keyPressed ,a  ,1 
28.1720002 ,keyReleased ,A  ,1 
28.2913681 ,keyPressed ,s  ,1 
28.356346 ,keyReleased ,S  ,1 
28.436341 ,keyPressed ,s  ,1 
28.515982 ,keyReleased ,S  ,1 
28.6116183 ,keyPressed ,w  ,1 
28.6914459 ,keyReleased ,W  ,1 
28.7397511 ,keyPressed ,o  ,1 
28.7957441 ,keyReleased ,O  ,1 
28.836222 ,keyPressed ,r  ,1 
28.891529 ,keyReleased ,R  ,1 
28.9794247 ,keyPressed ,d  ,1 
29.0759999 ,keyReleased ,D  ,1 
29.2682406 ,keyPressed ,return ,1 
29.3394437 ,keyReleased ,Return ,1 
29.5717313 ,keyPressed ,p  ,1 
29.6356761 ,keyReleased ,P  ,1 
29.6761602 ,keyPressed ,a  ,1 
29.7316734 ,keyReleased ,A  ,1 
29.8514286 ,keyPressed ,s  ,1 
29.9159753 ,keyReleased ,S  ,1 
29.9874084 ,keyPressed ,s  ,1 
30.075844 ,keyReleased ,S  ,1 
30.1794802 ,keyPressed ,w  ,1 
30.2593536 ,keyReleased ,W  ,1 
