timestamp,event,key,correct
1.3727376 ,keyPressed ,p  ,1 
1.4368198 ,keyReleased ,P  ,1 
1.6606565 ,keyPressed ,a  ,1 
1.7330628 ,keyReleased ,A  ,1 
1.9578469 ,keyPressed ,s  ,1 
2.0285372 ,keyReleased ,S  ,1 
2.1563836 ,keyPressed ,s  ,1 
2.2283322 ,keyReleased ,S  ,1 
2.4363263 ,keyPressed ,w  ,1 
2.5323532 ,keyReleased ,W  ,1 
2.605059 ,keyPressed ,o  ,1 
2.6694515 ,keyReleased ,O  ,1 
2.8209921 ,keyPressed ,r  ,1 
2.8925103 ,keyReleased ,R  ,1 
3.1007154 ,keyPressed ,d  ,1 
3.189281 ,keyReleased ,D  ,1 
3.3731441 ,keyPressed ,return ,1 
3.4603463 ,keyReleased ,Return ,1 
3.7739425 ,keyPressed ,p  ,1 
3.8366414 ,keyReleased ,P  ,1 
4.0364894 ,keyPressed ,a  ,1 
4.1163556 ,keyReleased ,A  ,1 
4.3090396 ,keyPressed ,s  ,1 
4.3807119 ,keyReleased ,S  ,1 
4.5405437 ,keyPressed ,s  ,1 
4.6211768 ,keyReleased ,S  ,1 
4.804621 ,keyPressed ,w  ,1 
4.9015432 ,keyReleased ,W  ,1 
4.940236 ,keyPressed ,o  ,1 
5.0084915 ,keyReleased ,O  ,1 
5.1327347 ,keyPressed ,r  ,1 
5.2132273 ,keyReleased ,R  ,1 
5.3643538 ,keyPressed ,d  ,1 
5.4601691 ,keyReleased ,D  ,1 
5.5891217 ,keyPressed ,return ,1 
5.6765965 ,keyReleased ,Return ,1 
6.0131756 ,keyPressed ,p  ,1 
6.0694146 ,keyReleased ,P  ,1 
6.2523928 ,keyPressed ,a  ,1 
6.3324992 ,keyReleased ,A  ,1 
6.5340978 ,keyPressed ,s  ,1 
6.6044218 ,keyReleased ,S  ,1 
6.7578105 ,keyPressed ,s  ,1 
6.8208754 ,keyReleased ,S  ,1 
6.9968677 ,keyPressed ,w  ,1 
7.09264 ,keyReleased ,W  ,1 
7.1163173 ,keyPressed ,o  ,1 
7.1802489 ,keyReleased ,O  ,1 
7.3165892 ,keyPressed ,r  ,1 
7.4043232 ,keyReleased ,R  ,1 
7.5335089 ,keyPressed ,d  ,1 
7.6203628 ,keyReleased ,D  ,1 
7.7492304 ,keyPressed ,return ,1 
7.8449614 ,keyReleased ,Return ,1 
8.2843812 ,keyPressed ,p  ,1 
8.3489128 ,keyReleased ,P  ,1 
8.5336943 ,keyPressed ,a  ,1 
8.6046767 ,keyReleased ,A  ,1 
8.8051442 ,keyPressed ,s  ,1 
8.8846809 ,keyReleased ,S  ,1 
9.0365208 ,keyPressed ,s  ,1 
9.109027 ,keyReleased ,S  ,1 
