timestamp,event,key,correct
0.4018055 ,keyPressed ,p  ,1 
0.5058601 ,keyReleased ,P  ,1 
0.5933368 ,keyPressed ,a  ,1 
0.6574615 ,keyReleased ,A  ,1 
0.7692924 ,keyPressed ,s  ,1 
0.8169764 ,keyReleased ,S  ,1 
0.8974149 ,keyPressed ,s  ,1 
0.9605571 ,keyReleased ,S  ,1 
1.1941879 ,keyPressed ,w  ,1 
1.2725325 ,keyReleased ,W  ,1 
1.3047684 ,keyPressed ,o  ,1 
1.3687701 ,keyReleased ,O  ,1 
1.497123 ,keyPressed ,r  ,1 
1.6007762 ,keyReleased ,R  ,1 
1.8011037 ,keyPressed ,d  ,1 
1.896387 ,keyReleased ,D  ,1 
2.0809999 ,keyPressed ,return ,1 
2.1282462 ,keyReleased ,Return ,1 
2.5775973 ,keyPressed ,p  ,1 
2.6722842 ,keyReleased ,P  ,1 
2.7051643 ,keyPressed ,a  ,1 
2.7861457 ,keyReleased ,A  ,1 
2.8412561 ,keyPressed ,s  ,1 
2.8889049 ,keyReleased ,S  ,1 
2.9769981 ,keyPressed ,s  ,1 
3.0730361 ,keyReleased ,S  ,1 
3.2169127 ,keyPressed ,r  ,0 
3.2891499 ,keyReleased ,R  ,0 
3.5927885 ,keyPressed ,  ,0 
3.6575959 ,keyReleased ,Back ,0 
3.8337411 ,keyPressed ,w  ,0 
3.92912 ,keyReleased ,W  ,0 
4.0326207 ,keyPressed ,o  ,0 
4.1377975 ,keyReleased ,O  ,0 
4.2252736 ,keyPressed ,r  ,0 
4.3050975 ,keyReleased ,R  ,0 
4.5617935 ,keyPressed ,d  ,0 
4.6568428 ,keyReleased ,D  ,0 
4.7446869 ,keyPressed ,return ,0 
4.7851102 ,keyReleased ,Return ,1 
5.1534953 ,keyPressed ,p  ,1 
5.2255942 ,keyReleased ,P  ,1 
5.2803024 ,keyPressed ,a  ,1 
5.320644 ,keyReleased ,A  ,1 
5.4083619 ,keyPressed ,s  ,1 
5.4722774 ,keyReleased ,S  ,1 
5.5523696 ,keyPressed ,s  ,1 
5.5842261 ,keyReleased ,S  ,1 
5.7541156 ,keyPressed ,w  ,1 
5.8566433 ,keyReleased ,W  ,1 
5.8971692 ,keyPressed ,o  ,1 
5.9773677 ,keyReleased ,O  ,1 
6.1450911 ,keyPressed ,r  ,1 
6.2248982 ,keyReleased ,R  ,1 
6.4565417 ,keyPressed ,d  ,1 
6.5367715 ,keyReleased ,D  ,1 
6.656783 ,keyPressed ,return ,1 
6.6966616 ,keyReleased ,Return ,1 
7.0889622 ,keyPressed ,p  ,1 
7.1769218 ,keyReleased ,P  ,1 
7.2170275 ,keyPressed ,a  ,1 
7.2655507 ,keyReleased ,A  ,1 
7.3614144 ,keyPressed ,s  ,1 
7.4251043 ,keyReleased ,S  ,1 
7.5047722 ,keyPressed ,s  ,1 
7.5610727 ,keyReleased ,S  ,1 
7.7285888 ,keyPressed ,w  ,1 
7.8484504 ,keyReleased ,W  ,1 
7.8728489 ,keyPressed ,o  ,1 
7.9603243 ,keyReleased ,O  ,1 
7.9933368 ,keyPressed ,r  ,1 
8.0883671 ,keyReleased ,R  ,1 
8.2482729 ,keyPressed ,d  ,1 
8.3372852 ,keyReleased ,D  ,1 
8.4084571 ,keyPressed ,return ,1 
8.4562968 ,keyReleased ,Return ,1 
8.8090821 ,keyPressed ,p  ,1 
8.8888927 ,keyReleased ,P  ,1 
8.9370619 ,keyPressed ,a  ,1 
9.0168365 ,keyReleased ,A  ,1 
9.0897458 ,keyPressed ,s  ,1 
9.1367465 ,keyReleased ,S  ,1 
9.2338077 ,keyPressed ,s  ,1 
9.248564 ,keyReleased ,S  ,1 
9.4164871 ,keyPressed ,w  ,1 
9.5288545 ,keyReleased ,W  ,1 
9.6246225 ,keyPressed ,o  ,1 
9.6969922 ,keyReleased ,O  ,1 
9.8166706 ,keyPressed ,r  ,1 
9.9125077 ,keyReleased ,R  ,1 
10.2968224 ,keyPressed ,d  ,1 
10.368681 ,keyReleased ,D  ,1 
10.4723932 ,keyPressed ,return ,1 
10.520499 ,keyReleased ,Return ,1 
10.8660867 ,keyPressed ,p  ,1 
10.9455679 ,keyReleased ,P  ,1 
11.0163063 ,keyPressed ,a  ,1 
11.1134267 ,keyReleased ,A  ,1 
11.1923618 ,keyPressed ,s  ,1 
11.2572137 ,keyReleased ,S  ,1 
11.3530747 ,keyPressed ,s  ,1 
11.3856318 ,keyReleased ,S  ,1 
11.6175594 ,keyPressed ,w  ,1 
11.7050401 ,keyReleased ,W  ,1 
11.7532284 ,keyPressed ,o  ,1 
11.8339137 ,keyReleased ,O  ,1 
11.9124832 ,keyPressed ,r  ,1 
12.01656 ,keyReleased ,R  ,1 
12.1529679 ,keyPressed ,d  ,1 
12.2405524 ,keyReleased ,D  ,1 
